Complain,IsActiveMember,Age,Gender,Balance,Point Earned,Geography,NumOfProducts,Exited
0,1,0.4594594594594595,1,0.0,629,2,0.3333333333333333,0
0,1,0.24324324324324326,1,0.28074350825070055,858,2,0.3333333333333333,0
0,1,0.0675675675675676,1,0.0,543,0,0.3333333333333333,0
0,0,0.24324324324324326,1,0.0,939,0,0.0,0
1,0,0.4189189189189189,0,0.5637111067684892,797,2,0.0,1
0,0,0.25675675675675674,0,0.0,629,2,0.3333333333333333,0
0,1,0.25675675675675674,1,0.6096431025042878,743,1,0.3333333333333333,0
0,0,0.3108108108108108,0,0.5512450891913925,767,1,0.0,0
0,0,0.0675675675675676,1,0.0,246,2,0.3333333333333333,0
0,1,0.27027027027027034,1,0.0,480,0,0.3333333333333333,0
0,1,0.1756756756756757,0,0.49553521910031284,924,2,0.0,0
1,1,0.3108108108108108,0,0.7232477536995201,430,1,0.6666666666666667,1
0,0,0.22972972972972977,1,0.0,708,2,0.3333333333333333,0
0,0,0.10810810810810811,1,0.0,701,2,0.3333333333333333,0
1,0,0.5810810810810811,0,0.4398918700417369,982,1,0.0,1
0,1,0.2837837837837838,0,0.35707067359500433,827,0,0.0,0
0,0,0.37837837837837845,0,0.0,597,0,0.3333333333333333,0
0,0,0.13513513513513514,0,0.0,468,0,0.3333333333333333,0
1,0,0.5675675675675675,0,0.4620397468948449,523,1,0.0,1
0,0,0.27027027027027034,0,0.0,650,0,0.3333333333333333,0
1,0,0.2972972972972973,1,0.44542586992192734,567,1,0.0,1
0,0,0.22972972972972977,0,0.0,749,0,0.0,0
0,0,0.2837837837837838,1,0.0,390,0,0.0,0
0,0,0.10810810810810811,1,0.6493626555706343,922,0,0.0,0
0,0,0.2837837837837838,1,0.4965229109555996,560,1,0.3333333333333333,0
0,1,0.36486486486486486,1,0.3220175171520836,994,0,0.0,0
0,0,0.2972972972972973,0,0.28433891226513525,530,1,0.0,0
1,0,0.2972972972972973,1,0.39570899084963146,818,1,0.0,1
1,1,0.527027027027027,1,0.5498104429571387,367,1,0.0,1
0,1,0.3108108108108108,1,0.5097391135978756,393,1,0.3333333333333333,0
0,0,0.2027027027027027,0,0.402890113671252,860,1,0.0,0
1,0,0.25675675675675674,0,0.4573732705577791,958,1,0.0,1
0,0,0.2027027027027027,1,0.0,576,0,0.0,0
0,1,0.445945945945946,0,0.39572632856631157,887,0,0.0,0
0,0,0.16216216216216217,0,0.31834048637038254,396,1,0.3333333333333333,0
0,0,0.22972972972972977,1,0.41486401909237336,565,0,0.3333333333333333,0
0,0,0.27027027027027034,0,0.6703531700859102,874,0,0.3333333333333333,0
0,1,0.3243243243243243,0,0.34149024410668094,665,1,0.0,0
0,0,0.22972972972972977,0,0.0,680,0,0.0,0
0,0,0.1756756756756757,0,0.0,319,0,0.3333333333333333,0
0,1,0.21621621621621623,0,0.4844659439216935,351,0,0.3333333333333333,0
0,1,0.37837837837837845,1,0.4871308107606559,781,0,0.0,0
1,0,0.39189189189189194,1,0.4644441494154061,918,2,0.0,1
0,1,0.10810810810810811,0,0.3100075014520836,340,0,0.0,0
0,0,0.25675675675675674,1,0.0,625,0,0.0,0
0,1,0.2972972972972973,1,0.5015271339849579,923,0,0.0,0
1,0,0.27027027027027034,0,0.2712886335643289,543,0,0.0,1
0,0,0.39189189189189194,0,0.5073746874677285,859,2,0.3333333333333333,0
0,0,0.27027027027027034,0,0.6972458020704743,794,1,0.0,0
0,1,0.2972972972972973,1,0.0,241,0,0.3333333333333333,0
0,0,0.1756756756756757,1,0.4387084014868348,702,2,0.0,0
0,0,0.35135135135135137,0,0.555733086688703,816,2,0.0,0
0,1,0.2837837837837838,0,0.5076075310099013,404,0,0.0,0
0,0,0.24324324324324326,1,0.0,299,0,0.3333333333333333,0
0,1,0.2027027027027027,1,0.0,855,0,0.0,0
0,0,0.27027027027027034,1,0.0,886,0,0.3333333333333333,0
1,1,0.3378378378378379,1,0.38085706431643224,774,1,0.0,1
0,1,0.25675675675675674,1,0.0,699,2,0.0,0
0,1,0.14864864864864863,1,0.4451288568996281,977,1,0.3333333333333333,0
0,0,0.2837837837837838,1,0.0,426,0,0.3333333333333333,0
0,0,0.09459459459459457,0,0.43339791865294797,595,2,0.3333333333333333,0
1,1,0.1891891891891892,0,0.5338835779897727,368,0,0.0,1
0,1,0.10810810810810811,1,0.0,261,2,0.3333333333333333,0
0,0,0.2027027027027027,1,0.35858658788514497,614,0,0.0,0
0,1,0.1891891891891892,0,0.0,765,2,0.3333333333333333,0
1,0,0.27027027027027034,0,0.5216410774589795,961,1,0.6666666666666667,1
0,0,0.22972972972972977,1,0.0,345,0,0.3333333333333333,0
0,1,0.22972972972972977,1,0.0,330,0,0.3333333333333333,0
0,1,0.12162162162162166,1,0.53475743876727,863,2,0.0,0
1,0,0.25675675675675674,1,0.5969040258536843,371,0,0.0,1
0,0,0.10810810810810811,1,0.3740350912994197,282,0,0.0,0
0,0,0.13513513513513514,1,0.0,937,0,0.3333333333333333,0
0,0,0.2027027027027027,0,0.0,722,0,0.3333333333333333,0
1,0,0.37837837837837845,1,0.5622935192531757,956,1,0.0,1
0,1,0.1756756756756757,0,0.47028094155678907,496,1,0.0,0
0,0,0.2972972972972973,0,0.401805888598036,927,0,0.3333333333333333,0
0,1,0.27027027027027034,1,0.0,550,0,0.0,0
0,1,0.14864864864864863,1,0.31990119972615183,420,0,0.0,0
0,1,0.21621621621621623,1,0.623674018403249,760,2,0.0,0
0,0,0.0675675675675676,0,0.0,225,0,0.3333333333333333,0
0,0,0.25675675675675674,1,0.0,860,0,0.6666666666666667,0
0,0,0.25675675675675674,1,0.45922226829227764,882,1,0.3333333333333333,0
1,0,0.5810810810810811,1,0.0,683,2,0.3333333333333333,1
0,1,0.22972972972972977,0,0.6196561719541189,500,0,0.0,0
0,0,0.25675675675675674,1,0.0,516,0,0.3333333333333333,0
1,1,0.2837837837837838,1,0.53845276382933,328,0,0.0,1
0,1,0.16216216216216217,1,0.0,751,0,0.3333333333333333,0
0,1,0.5,0,0.7177225621765396,652,1,0.0,0
0,1,0.14864864864864863,1,0.388768364079615,850,2,0.0,0
0,1,0.3108108108108108,0,0.622033631264391,678,0,0.0,0
0,1,0.27027027027027034,0,0.32503611326814014,860,0,0.3333333333333333,0
1,0,0.39189189189189194,0,0.0,510,0,0.0,1
1,0,0.27027027027027034,0,0.6778127326517314,954,0,0.3333333333333333,1
0,1,0.24324324324324326,1,0.3679204572661354,547,1,0.3333333333333333,0
0,0,0.1891891891891892,0,0.6739364974838988,238,0,0.3333333333333333,0
0,1,0.2972972972972973,1,0.32130148938160513,314,0,0.0,0
0,1,0.10810810810810811,1,0.4845854346679164,595,1,0.3333333333333333,0
1,1,0.5405405405405406,0,0.0,257,0,0.0,1
0,1,0.1891891891891892,1,0.0,850,2,0.3333333333333333,0
0,1,0.48648648648648657,1,0.0,552,0,0.3333333333333333,0
1,0,0.5675675675675675,1,0.3423364043943101,540,0,0.0,1
0,1,0.35135135135135137,1,0.3094377880676573,343,2,0.3333333333333333,0
0,0,0.3108108108108108,0,0.0,331,2,0.0,0
0,0,0.1756756756756757,1,0.0,568,0,0.3333333333333333,0
0,0,0.16216216216216217,1,0.4660373859362581,813,1,0.0,0
0,0,0.2972972972972973,0,0.5473403563972926,530,1,0.0,0
0,1,0.05405405405405406,1,0.0,279,0,0.3333333333333333,0
0,1,0.25675675675675674,0,0.0,516,2,0.3333333333333333,0
0,1,0.1756756756756757,0,0.26799319197687,685,1,0.3333333333333333,0
0,0,0.27027027027027034,0,0.34503953378042856,435,1,0.3333333333333333,0
0,0,0.21621621621621623,1,0.0,898,2,0.3333333333333333,0
0,1,0.21621621621621623,1,0.5324807374978423,693,0,0.0,0
1,1,0.445945945945946,0,0.5428051684251562,683,0,0.0,1
0,0,0.27027027027027034,1,0.0,690,2,0.3333333333333333,0
1,1,0.5135135135135136,0,0.0,547,0,0.6666666666666667,1
0,0,0.25675675675675674,1,0.47865059474944593,466,1,0.3333333333333333,0
1,1,0.40540540540540543,1,0.4035034304167083,342,0,0.3333333333333333,1
0,1,0.5405405405405406,1,0.3574595565872981,230,0,0.0,0
1,0,0.22972972972972977,0,0.8440650544609567,757,0,0.0,1
0,1,0.5135135135135136,1,0.5233897157208333,657,0,0.0,0
0,1,0.25675675675675674,1,0.3735489975232574,453,2,0.3333333333333333,0
0,1,0.1891891891891892,1,0.40319553648256157,694,1,0.0,0
0,0,0.40540540540540543,1,0.47955940995804314,727,0,0.0,0
0,1,0.1756756756756757,0,0.0,304,0,0.3333333333333333,0
0,1,0.3378378378378379,1,0.0,633,0,0.3333333333333333,0
0,0,0.10810810810810811,1,0.0,989,0,0.3333333333333333,0
1,0,0.40540540540540543,0,0.6091237681402836,352,1,0.0,1
0,1,0.16216216216216217,1,0.25547324812237515,936,0,0.0,0
0,1,0.527027027027027,0,0.4744370513143405,689,2,0.3333333333333333,0
0,1,0.10810810810810811,0,0.5389422055783686,267,2,0.0,0
0,1,0.1891891891891892,1,0.37343616286596687,613,0,0.0,0
0,0,0.22972972972972977,1,0.23678390696397889,480,2,0.0,0
0,0,0.2972972972972973,0,0.45578246530294436,951,0,0.0,0
1,0,0.5540540540540542,1,0.0,585,0,0.0,1
0,0,0.22972972972972977,1,0.510860405513649,452,1,0.3333333333333333,0
0,0,0.21621621621621623,1,0.0,358,2,0.3333333333333333,0
1,1,0.5945945945945947,0,0.4580798124051085,771,1,0.6666666666666667,1
1,0,0.13513513513513514,0,0.44269511975958054,238,1,0.0,1
0,1,0.25675675675675674,1,0.6027394628631888,633,0,0.3333333333333333,0
0,1,0.10810810810810811,1,0.0,344,0,0.3333333333333333,0
0,1,0.3243243243243243,0,0.25803353066577756,244,0,0.0,0
1,0,0.445945945945946,1,0.6748243081483802,405,2,0.0,1
1,1,0.4189189189189189,0,0.0,408,0,0.6666666666666667,1
0,0,0.35135135135135137,0,0.44899536700339177,939,2,0.3333333333333333,0
0,0,0.27027027027027034,1,0.0,701,0,0.3333333333333333,0
0,0,0.16216216216216217,0,0.5737961576351578,503,1,0.3333333333333333,0
0,1,0.4189189189189189,1,0.4880525794357383,881,0,0.3333333333333333,0
0,1,0.08108108108108109,1,0.0,758,0,0.6666666666666667,0
0,0,0.24324324324324326,0,0.26007798624533174,751,1,0.3333333333333333,0
1,1,0.39189189189189194,1,0.4260771375342077,363,1,0.0,1
0,0,0.09459459459459457,0,0.5121985185299738,560,2,0.0,0
0,0,0.21621621621621623,1,0.0,969,0,0.3333333333333333,0
0,0,0.2027027027027027,1,0.5174797066011941,470,1,0.0,0
1,1,0.445945945945946,0,0.6176331992005201,759,2,0.6666666666666667,1
0,0,0.2972972972972973,1,0.5509882518436071,403,1,0.3333333333333333,0
1,0,0.3108108108108108,1,0.3648370938176532,980,1,0.0,1
0,1,0.47297297297297297,1,0.0,245,2,0.3333333333333333,0
0,1,0.7027027027027029,0,0.0,283,2,0.0,0
0,1,0.14864864864864863,0,0.41930972850371245,453,1,0.0,0
0,1,0.5810810810810811,1,0.60968471302432,683,2,0.0,0
0,1,0.24324324324324326,1,0.6307807285420148,863,2,0.0,0
1,0,0.37837837837837845,0,0.0,264,0,0.0,1
0,1,0.27027027027027034,0,0.4823514200526597,946,2,0.0,0
0,1,0.24324324324324326,1,0.0,354,0,0.3333333333333333,0
1,0,0.48648648648648657,0,0.0,281,2,0.0,1
0,1,0.6081081081081081,0,0.5488908265503337,938,2,0.0,0
0,1,0.1756756756756757,1,0.4830336492398169,815,1,0.3333333333333333,0
0,1,0.1756756756756757,1,0.0,753,0,0.6666666666666667,0
0,1,0.35135135135135137,1,0.4005059584152275,650,0,0.3333333333333333,0
1,0,0.36486486486486486,1,0.0,629,0,0.0,1
0,0,0.22972972972972977,1,0.3689407520001448,742,0,0.3333333333333333,0
1,1,0.4189189189189189,0,0.0,314,2,0.3333333333333333,1
0,1,0.2972972972972973,1,0.4421315443254272,844,2,0.0,0
0,1,0.12162162162162166,0,0.0,776,0,0.3333333333333333,0
0,0,0.1891891891891892,0,0.5536176461128102,913,2,0.0,0
0,1,0.16216216216216217,1,0.4911064089806344,786,0,0.3333333333333333,0
0,0,0.3108108108108108,0,0.0,939,0,0.0,0
0,1,0.2837837837837838,1,0.0,812,0,0.3333333333333333,0
0,0,0.24324324324324326,1,0.0,689,2,0.3333333333333333,0
1,1,0.2027027027027027,0,0.43217495198947115,647,2,0.3333333333333333,1
0,1,0.527027027027027,0,0.0,839,2,0.3333333333333333,0
0,0,0.16216216216216217,0,0.2885331251425629,807,1,0.0,0
1,0,0.445945945945946,0,0.47725261678954994,847,1,0.3333333333333333,1
1,0,0.445945945945946,0,0.4023414845445815,550,0,0.0,1
1,0,0.47297297297297297,1,0.6795262570552052,777,2,0.0,1
0,1,0.35135135135135137,1,0.0,865,0,0.0,0
0,0,0.24324324324324326,1,0.0,425,0,0.0,0
1,0,0.39189189189189194,0,0.626931914866311,934,2,0.3333333333333333,1
1,1,0.27027027027027034,0,0.5763544074807425,656,1,0.0,1
0,0,0.27027027027027034,1,0.5373149711900955,903,0,0.0,0
0,1,0.21621621621621623,0,0.4619290645058319,427,0,0.0,0
0,0,0.1891891891891892,1,0.326961436812851,708,2,0.0,0
0,1,0.10810810810810811,0,0.6947766322174873,625,2,0.3333333333333333,0
0,0,0.3108108108108108,0,0.45519214594260166,645,1,0.0,0
0,0,0.3378378378378379,1,0.0,808,2,0.3333333333333333,0
0,1,0.2837837837837838,1,0.44470011708738005,525,1,0.0,0
1,0,0.527027027027027,0,0.6474688189136873,746,1,0.0,1
0,1,0.21621621621621623,0,0.5908755224083213,774,1,0.0,0
1,1,0.3378378378378379,0,0.0,343,0,0.6666666666666667,1
0,1,0.10810810810810811,0,0.49306656738598537,669,2,0.3333333333333333,0
0,1,0.7297297297297298,0,0.0,258,0,0.0,0
1,0,0.16216216216216217,1,0.0,817,0,0.0,1
0,1,0.25675675675675674,1,0.5999479709072317,541,0,0.0,0
0,1,0.14864864864864863,1,0.0,418,0,0.0,0
0,1,0.47297297297297297,1,0.0,513,0,0.3333333333333333,0
0,0,0.13513513513513514,1,0.0,706,0,0.3333333333333333,0
0,1,0.22972972972972977,1,0.0,915,0,0.3333333333333333,0
0,0,0.445945945945946,0,0.44248634973666007,751,1,0.0,0
0,0,0.16216216216216217,1,0.5171661131417941,753,0,0.0,0
0,0,0.12162162162162166,0,0.0,789,0,0.3333333333333333,0
0,1,0.6216216216216217,0,0.5163678208949299,380,0,0.0,0
0,1,0.27027027027027034,1,0.3475609559243756,955,2,0.0,0
0,1,0.10810810810810811,1,0.5824412214536987,866,1,0.0,0
1,0,0.1756756756756757,0,0.0,274,2,0.0,1
0,0,0.2837837837837838,1,0.6783032505349085,380,2,0.3333333333333333,0
1,0,0.5945945945945947,0,0.5609661277214187,455,1,0.0,1
0,1,0.3243243243243243,1,0.5542908278018379,451,2,0.0,0
0,1,0.25675675675675674,0,0.0,603,2,0.3333333333333333,0
0,0,0.22972972972972977,1,0.4551379406674639,660,0,0.0,0
0,1,0.2972972972972973,0,0.6691103148692763,806,2,0.0,0
0,1,0.47297297297297297,0,0.5644385335894745,577,1,0.3333333333333333,0
0,1,0.24324324324324326,1,0.5809038641944226,824,1,0.3333333333333333,0
0,1,0.40540540540540543,0,0.5146338100859995,238,2,0.0,0
0,0,0.22972972972972977,1,0.43981929077260024,445,2,0.0,0
0,1,0.14864864864864863,1,0.5632787399856253,589,0,0.0,0
0,0,0.4189189189189189,1,0.3134891939591888,989,0,0.0,0
0,1,0.39189189189189194,1,0.0,908,0,0.3333333333333333,0
0,0,0.13513513513513514,0,0.566977811588761,395,2,0.0,0
1,0,0.5810810810810811,0,0.0,923,0,0.0,1
1,0,0.48648648648648657,0,0.46229471097209235,878,1,0.0,1
0,0,0.2027027027027027,0,0.3012873872415689,497,2,0.0,0
0,1,0.35135135135135137,1,0.6541023887427762,778,1,0.3333333333333333,0
1,0,0.1756756756756757,1,0.271011349667907,895,0,0.3333333333333333,1
0,0,0.445945945945946,0,0.0,509,2,0.3333333333333333,0
0,0,0.2027027027027027,0,0.0,485,2,0.3333333333333333,0
0,1,0.40540540540540543,1,0.5531255738136548,229,0,0.0,0
0,1,0.3378378378378379,0,0.58921193860025,982,0,0.0,0
0,0,0.24324324324324326,0,0.5398143923694279,834,0,0.0,0
1,0,0.40540540540540543,1,0.46257857124380664,265,2,0.0,1
0,0,0.14864864864864863,0,0.4486467792560717,819,0,0.0,0
0,1,0.12162162162162166,0,0.49983074801406424,992,0,0.0,0
1,0,0.2837837837837838,0,0.5386050965951953,816,1,0.0,1
1,0,0.2837837837837838,0,0.5305059117827482,444,0,0.0,1
1,0,0.21621621621621623,0,0.16802471473577182,611,0,0.0,1
0,1,0.16216216216216217,0,0.0,974,0,0.3333333333333333,0
0,0,0.27027027027027034,1,0.32785937110960073,325,0,0.0,0
0,0,0.24324324324324326,0,0.0,660,0,0.3333333333333333,0
0,1,0.27027027027027034,1,0.0,691,0,0.3333333333333333,0
0,1,0.4189189189189189,0,0.0,921,0,0.3333333333333333,0
0,1,0.4594594594594595,1,0.0,678,0,0.0,0
0,0,0.3243243243243243,1,0.5996899777116678,335,0,0.0,0
1,1,0.40540540540540543,1,0.5340595458498708,661,1,0.0,1
0,1,0.1756756756756757,1,0.6571226189884507,249,2,0.3333333333333333,0
0,1,0.09459459459459457,1,0.48506837975530226,793,1,0.0,0
0,1,0.09459459459459457,1,0.7726571374058688,737,2,0.0,0
0,1,0.48648648648648657,0,0.5222836491102822,929,1,0.3333333333333333,0
0,1,0.6216216216216217,1,0.4536879894143475,562,0,0.0,0
0,0,0.16216216216216217,0,0.0,633,0,0.3333333333333333,0
0,1,0.3108108108108108,0,0.3263371992987273,532,1,0.0,0
0,1,0.527027027027027,1,0.4636387227977703,988,2,0.0,0
0,1,0.1756756756756757,1,0.0,888,0,0.3333333333333333,0
0,1,0.37837837837837845,1,0.0,499,0,0.3333333333333333,0
0,1,0.3108108108108108,0,0.0,671,0,0.3333333333333333,0
0,1,0.2027027027027027,1,0.0,873,0,0.3333333333333333,0
0,1,0.1756756756756757,0,0.5064635207067539,665,0,0.0,0
0,1,0.14864864864864863,1,0.0,927,0,0.3333333333333333,0
0,1,0.37837837837837845,1,0.4884438936940493,520,2,0.0,0
0,1,0.3243243243243243,0,0.7018751318513426,380,0,0.0,0
0,0,0.40540540540540543,0,0.4878011626154668,300,1,0.3333333333333333,0
0,1,0.3243243243243243,1,0.0,300,0,0.3333333333333333,0
0,0,0.10810810810810811,1,0.0,616,0,0.0,0
0,1,0.1891891891891892,0,0.4738152849230539,869,2,0.3333333333333333,0
0,1,0.22972972972972977,1,0.0,395,2,0.3333333333333333,0
0,1,0.2837837837837838,0,0.0,336,0,0.3333333333333333,0
0,0,0.27027027027027034,0,0.35367523124628014,910,2,0.3333333333333333,0
1,1,0.36486486486486486,1,0.4093439690991669,827,1,0.0,1
0,1,0.7027027027027029,0,0.0,844,2,0.3333333333333333,0
0,0,0.27027027027027034,0,0.0,866,2,0.3333333333333333,0
0,1,0.5,1,0.38787959685145473,408,0,0.0,0
0,1,0.5405405405405406,1,0.512035344709081,515,2,0.0,0
0,1,0.3108108108108108,0,0.5318198715661806,807,1,0.0,0
0,0,0.2972972972972973,0,0.5651002365143554,678,1,0.3333333333333333,0
0,0,0.08108108108108109,1,0.5385663956230198,304,0,0.0,0
1,0,0.3243243243243243,1,0.7127232813928557,426,2,0.0,1
0,1,0.1756756756756757,0,0.44724190606632364,641,0,0.3333333333333333,0
1,0,0.36486486486486486,0,0.5048855094911245,592,1,0.0,1
1,0,0.445945945945946,0,0.5432284079962506,833,0,0.0,1
0,0,0.24324324324324326,0,0.2646199498768604,224,0,0.0,0
0,0,0.12162162162162166,1,0.48845465503543695,475,1,0.3333333333333333,0
0,0,0.3378378378378379,1,0.3045413777362754,307,0,0.3333333333333333,0
0,0,0.24324324324324326,1,0.5782078293222559,766,1,0.0,0
0,1,0.21621621621621623,1,0.0,261,0,0.3333333333333333,0
0,1,0.36486486486486486,0,0.4373497622082337,267,0,0.0,0
0,1,0.527027027027027,1,0.0,564,0,0.3333333333333333,0
1,1,0.5945945945945947,1,0.2555594584239362,561,2,0.0,1
1,1,0.527027027027027,0,0.42303363090567975,677,1,0.3333333333333333,1
0,1,0.24324324324324326,1,0.0,718,2,0.3333333333333333,0
0,1,0.2027027027027027,1,0.7240250812590883,288,1,0.0,0
0,0,0.1891891891891892,0,0.0,872,0,0.3333333333333333,0
0,0,0.16216216216216217,1,0.37915338454748704,463,0,0.0,0
0,1,0.4189189189189189,0,0.5046508723920538,650,2,0.3333333333333333,0
0,1,0.24324324324324326,1,0.0,980,2,0.3333333333333333,0
0,1,0.24324324324324326,1,0.30367102435893395,374,1,0.3333333333333333,0
1,0,0.2972972972972973,1,0.6707377086848291,523,1,0.6666666666666667,1
0,1,0.22972972972972977,1,0.3511776833374858,279,1,0.0,0
0,0,0.3243243243243243,1,0.0,402,0,0.3333333333333333,0
0,1,0.22972972972972977,0,0.0,717,0,0.3333333333333333,0
0,0,0.21621621621621623,0,0.49411101535288693,410,0,0.3333333333333333,0
0,0,0.40540540540540543,1,0.5903451875620098,274,0,0.0,0
0,0,0.22972972972972977,1,0.4634112997831112,989,1,0.0,0
0,0,0.27027027027027034,1,0.48067009995970883,666,2,0.0,0
0,0,0.3108108108108108,0,0.5749764775012836,518,0,0.0,0
1,0,0.09459459459459457,0,0.34518198205494516,653,2,0.6666666666666667,1
0,0,0.21621621621621623,1,0.0,723,0,0.3333333333333333,0
0,0,0.25675675675675674,0,0.2336804158214198,606,1,0.0,0
0,0,0.3243243243243243,0,0.0,282,2,0.3333333333333333,0
0,0,0.36486486486486486,1,0.0,792,0,0.3333333333333333,0
0,1,0.3378378378378379,0,0.0,777,0,0.0,0
1,1,0.5135135135135136,0,0.836065790696135,742,2,0.3333333333333333,1
1,1,0.3243243243243243,0,0.5166808962156707,326,2,0.3333333333333333,1
0,0,0.0675675675675676,1,0.0,250,0,0.3333333333333333,0
0,0,0.27027027027027034,0,0.6768662926050972,844,0,0.0,0
0,1,0.24324324324324326,1,0.38872456143448525,522,0,0.0,0
0,1,0.3243243243243243,0,0.5818643338416806,396,0,0.3333333333333333,0
0,1,0.25675675675675674,1,0.0,537,0,0.3333333333333333,0
0,1,0.09459459459459457,0,0.0,865,0,0.6666666666666667,0
0,0,0.2972972972972973,0,0.5480084762701861,748,0,0.0,0
1,0,0.527027027027027,0,0.0,251,0,0.0,1
0,1,0.08108108108108109,1,0.5873300988461092,602,0,0.0,0
0,0,0.09459459459459457,0,0.0,865,0,0.3333333333333333,0
0,0,0.1756756756756757,1,0.4988759380352398,225,2,0.0,0
1,0,0.3378378378378379,1,0.4828735443940606,912,1,0.3333333333333333,1
1,1,0.5675675675675675,0,0.5140775284498978,907,1,0.0,1
0,1,0.39189189189189194,1,0.0,592,0,0.0,0
0,1,0.6621621621621623,1,0.605261602429895,459,2,0.0,0
0,1,0.24324324324324326,1,0.4568723500445938,969,0,0.0,0
0,0,0.37837837837837845,1,0.0,393,0,0.3333333333333333,0
0,0,0.13513513513513514,0,0.37887502451692645,588,0,0.3333333333333333,0
0,1,0.08108108108108109,0,0.5131023117792567,517,0,0.0,0
0,1,0.08108108108108109,1,0.6230632524942697,494,0,0.0,0
0,1,0.14864864864864863,1,0.42011467683950887,274,0,0.0,0
1,0,0.4189189189189189,0,0.35438838932572186,561,0,0.6666666666666667,1
0,1,0.5675675675675675,1,0.0,256,0,0.3333333333333333,0
0,1,0.2972972972972973,1,0.0,664,0,0.3333333333333333,0
0,0,0.0,1,0.6416152071942837,821,0,0.0,0
0,0,0.37837837837837845,0,0.7079356801799488,238,2,0.0,0
0,1,0.27027027027027034,1,0.24821627777238162,757,2,0.0,0
0,1,0.37837837837837845,1,0.5084134757661967,287,1,0.3333333333333333,0
0,1,0.3108108108108108,1,0.0,547,0,0.3333333333333333,0
0,0,0.39189189189189194,0,0.38072493895828385,810,1,0.0,0
0,1,0.22972972972972977,0,0.42945336889571384,960,0,0.0,0
0,0,0.25675675675675674,1,0.4415229306847254,623,1,0.3333333333333333,0
0,0,0.2837837837837838,0,0.6645483829709506,917,2,0.3333333333333333,0
0,0,0.1756756756756757,1,0.6262337828079919,963,0,0.3333333333333333,0
0,0,0.24324324324324326,0,0.5068224313704421,705,1,0.3333333333333333,0
0,1,0.13513513513513514,0,0.0,457,2,0.3333333333333333,0
0,0,0.25675675675675674,0,0.6221329544597172,519,0,0.0,0
0,1,0.5405405405405406,1,0.39325998854754135,773,0,0.0,0
0,0,0.3378378378378379,0,0.5341693115320248,568,0,0.0,0
1,0,0.22972972972972977,0,0.4948267641256257,854,0,0.0,1
1,0,0.24324324324324326,0,0.30790788403371266,944,1,0.0,1
0,0,0.040540540540540515,0,0.45553347974869,254,1,0.0,0
1,1,0.3378378378378379,1,0.5583156093376399,350,1,0.6666666666666667,1
0,0,0.12162162162162166,0,0.5391749295500815,314,2,0.0,0
0,1,0.8648648648648649,0,0.0,603,0,0.3333333333333333,0
1,0,0.5675675675675675,1,0.4620227280327244,274,1,0.3333333333333333,1
